time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.524673,-0.0180,0.6954,0.1260,0.707
11.534415,-0.0173,0.6841,0.1240,0.695
11.544667,-0.0165,0.6734,0.1221,0.685
11.555025,-0.0158,0.6645,0.1206,0.675
11.564537,-0.0151,0.6578,0.1193,0.669
11.576887,-0.0143,0.6527,0.1183,0.663
11.585768,-0.0136,0.6475,0.1173,0.658
11.595626,-0.0129,0.6438,0.1165,0.654
11.606227,-0.0121,0.6414,0.1160,0.652
11.615888,-0.0113,0.6393,0.1155,0.650
11.632022,-0.0105,0.6397,0.1156,0.650
11.636322,-0.0097,0.6427,0.1162,0.653
11.645977,-0.0089,0.6464,0.1168,0.657
11.656207,-0.0083,0.6519,0.1179,0.663
11.666172,-0.0078,0.6581,0.1191,0.669
11.677023,-0.0074,0.6664,0.1206,0.677
11.686572,-0.0070,0.6761,0.1224,0.687
11.697075,-0.0067,0.6853,0.1239,0.696
11.707406,-0.0063,0.6940,0.1254,0.705
11.717429,-0.0059,0.7037,0.1271,0.715
11.732470,-0.0056,0.7138,0.1288,0.725
11.738009,-0.0055,0.7250,0.1308,0.737
11.747667,-0.0053,0.7343,0.1323,0.746
11.757594,-0.0052,0.7413,0.1334,0.753
11.767679,-0.0049,0.7467,0.1340,0.759
11.777919,-0.0046,0.7496,0.1342,0.762
11.787709,-0.0045,0.7521,0.1342,0.764
11.797770,-0.0046,0.7541,0.1339,0.766
11.808401,-0.0048,0.7557,0.1336,0.767
11.818589,-0.0052,0.7576,0.1334,0.769
11.832144,-0.0056,0.7581,0.1330,0.770
11.838943,-0.0062,0.7586,0.1326,0.770
11.849100,-0.0069,0.7597,0.1323,0.771
11.860187,-0.0075,0.7612,0.1321,0.773
11.869089,-0.0082,0.7630,0.1320,0.774
11.879380,-0.0087,0.7642,0.1318,0.775
11.889277,-0.0093,0.7655,0.1316,0.777
11.899455,-0.0097,0.7666,0.1314,0.778
11.910161,-0.0101,0.7680,0.1313,0.779
11.919666,-0.0105,0.7705,0.1313,0.782
11.929973,-0.0107,0.7725,0.1313,0.784
11.940134,-0.0107,0.7741,0.1312,0.785
11.950209,-0.0108,0.7760,0.1314,0.787
11.962480,-0.0109,0.7786,0.1319,0.790
11.970020,-0.0111,0.7808,0.1323,0.792
11.980762,-0.0113,0.7829,0.1326,0.794
11.990452,-0.0114,0.7854,0.1332,0.797
12.000961,-0.0114,0.7876,0.1337,0.799
12.010424,-0.0112,0.7897,0.1343,0.801
12.021229,-0.0109,0.7903,0.1345,0.802
12.030852,-0.0104,0.7908,0.1346,0.802
12.041475,-0.0100,0.7910,0.1348,0.802
12.052078,-0.0097,0.7905,0.1346,0.802
12.061226,-0.0093,0.7894,0.1341,0.801
12.071640,-0.0091,0.7882,0.1336,0.800
12.081505,-0.0090,0.7863,0.1328,0.798
12.093076,-0.0090,0.7846,0.1321,0.796
12.102694,-0.0089,0.7829,0.1315,0.794
12.112199,-0.0090,0.7807,0.1309,0.792
12.122665,-0.0089,0.7783,0.1302,0.789
12.132198,-0.0089,0.7772,0.1299,0.788
12.143562,-0.0090,0.7754,0.1294,0.786
12.152760,-0.0089,0.7741,0.1291,0.785
12.162405,-0.0088,0.7717,0.1286,0.782
12.173887,-0.0086,0.7693,0.1283,0.780
12.183837,-0.0084,0.7682,0.1282,0.779
12.193055,-0.0083,0.7679,0.1284,0.779
12.203460,-0.0082,0.7667,0.1286,0.777
12.213802,-0.0081,0.7648,0.1287,0.776
12.224165,-0.0080,0.7634,0.1289,0.774
12.233712,-0.0081,0.7622,0.1290,0.773
12.244218,-0.0080,0.7611,0.1291,0.772
12.253847,-0.0078,0.7606,0.1294,0.772
12.264578,-0.0075,0.7603,0.1299,0.771
12.274201,-0.0070,0.7587,0.1303,0.770
12.284901,-0.0065,0.7587,0.1310,0.770
12.294476,-0.0059,0.7555,0.1311,0.767
12.305023,-0.0053,0.7505,0.1307,0.762
12.314839,-0.0047,0.7453,0.1301,0.757
12.324925,-0.0040,0.7376,0.1291,0.749
12.335309,-0.0032,0.7289,0.1277,0.740
12.344967,-0.0024,0.7214,0.1266,0.732
12.355658,-0.0015,0.7148,0.1256,0.726
12.365429,-0.0005,0.7097,0.1247,0.721
12.376687,0.0003,0.7065,0.1242,0.717
12.385751,0.0013,0.7035,0.1238,0.714
12.395992,0.0023,0.7010,0.1233,0.712
12.406466,0.0033,0.7003,0.1232,0.711
12.416516,0.0045,0.7020,0.1234,0.713
12.432416,0.0057,0.7050,0.1238,0.716
12.436109,0.0069,0.7107,0.1247,0.722
12.446580,0.0079,0.7174,0.1258,0.728
12.456873,0.0088,0.7248,0.1269,0.736
12.466829,0.0097,0.7336,0.1280,0.745
12.477464,0.0105,0.7438,0.1293,0.755
12.487651,0.0114,0.7542,0.1305,0.766
12.497103,0.0120,0.7651,0.1319,0.776
12.507393,0.0125,0.7782,0.1339,0.790
12.517859,0.0129,0.7911,0.1360,0.803
12.531841,0.0131,0.8052,0.1383,0.817
12.538036,0.0130,0.8190,0.1406,0.831
12.547876,0.0128,0.8303,0.1425,0.843
12.559730,0.0122,0.8407,0.1442,0.853
12.568151,0.0113,0.8486,0.1452,0.861
12.578951,0.0102,0.8545,0.1458,0.867
12.588624,0.0089,0.8596,0.1461,0.872
12.598272,0.0075,0.8632,0.1461,0.876
12.609677,0.0059,0.8658,0.1458,0.878
12.618926,0.0042,0.8655,0.1451,0.878
12.629045,0.0024,0.8635,0.1441,0.875
12.639665,0.0005,0.8582,0.1424,0.870
12.648974,-0.0011,0.8500,0.1404,0.861
12.661198,-0.0026,0.8379,0.1378,0.849
12.669268,-0.0042,0.8230,0.1351,0.834
12.679886,-0.0058,0.8056,0.1321,0.816
12.690334,-0.0072,0.7865,0.1288,0.797
12.699807,-0.0085,0.7680,0.1255,0.778
12.709625,-0.0098,0.7489,0.1220,0.759
12.720534,-0.0110,0.7307,0.1185,0.740
12.730264,-0.0120,0.7117,0.1149,0.721
12.740526,-0.0129,0.6952,0.1116,0.704
12.750569,-0.0138,0.6821,0.1088,0.691
12.761275,-0.0146,0.6700,0.1062,0.679
12.770579,-0.0152,0.6606,0.1042,0.669
12.780815,-0.0156,0.6520,0.1024,0.660
12.790951,-0.0160,0.6445,0.1008,0.652
12.801399,-0.0163,0.6375,0.0994,0.645
12.810835,-0.0164,0.6312,0.0982,0.639
12.821794,-0.0166,0.6257,0.0972,0.633
12.831465,-0.0165,0.6215,0.0963,0.629
12.846065,-0.0163,0.6188,0.0957,0.626
12.852123,-0.0161,0.6171,0.0952,0.625
12.861645,-0.0158,0.6188,0.0952,0.626
12.872213,-0.0156,0.6220,0.0954,0.630
12.882138,-0.0152,0.6283,0.0960,0.636
12.892519,-0.0149,0.6361,0.0969,0.644
12.902640,-0.0145,0.6457,0.0979,0.653
12.912375,-0.0140,0.6563,0.0992,0.664
12.923223,-0.0135,0.6678,0.1006,0.675
12.933479,-0.0129,0.6808,0.1023,0.689
12.942908,-0.0122,0.6914,0.1038,0.699
12.953153,-0.0114,0.7005,0.1050,0.708
12.963364,-0.0107,0.7083,0.1062,0.716
12.973428,-0.0099,0.7144,0.1070,0.722
12.983965,-0.0091,0.7199,0.1079,0.728
12.993957,-0.0082,0.7240,0.1085,0.732
13.004281,-0.0074,0.7270,0.1090,0.735
13.013422,-0.0066,0.7298,0.1093,0.738
13.023870,-0.0060,0.7314,0.1093,0.740
13.034015,-0.0054,0.7332,0.1095,0.741
13.044127,-0.0049,0.7338,0.1097,0.742
13.054624,-0.0044,0.7350,0.1099,0.743
13.064571,-0.0040,0.7347,0.1098,0.743
13.075931,-0.0036,0.7344,0.1098,0.743
13.084678,-0.0033,0.7337,0.1097,0.742
13.094775,-0.0030,0.7326,0.1095,0.741
13.105267,-0.0028,0.7311,0.1093,0.739
13.115787,-0.0025,0.7286,0.1090,0.737
13.132383,-0.0023,0.7263,0.1086,0.734
13.135812,-0.0019,0.7228,0.1082,0.731
13.146161,-0.0015,0.7176,0.1075,0.726
13.156399,-0.0009,0.7108,0.1065,0.719
13.165811,-0.0004,0.7040,0.1057,0.712
13.176205,0.0002,0.6985,0.1049,0.706
13.186163,0.0009,0.6948,0.1043,0.703
13.196355,0.0016,0.6912,0.1038,0.699
13.206959,0.0024,0.6902,0.1037,0.698
13.216243,0.0033,0.6908,0.1039,0.699
13.231295,0.0042,0.6948,0.1045,0.703
13.236951,0.0052,0.6987,0.1050,0.707
13.246939,0.0060,0.7036,0.1056,0.711
13.257200,0.0070,0.7101,0.1064,0.718
13.267060,0.0080,0.7178,0.1073,0.726
13.276931,0.0090,0.7261,0.1084,0.734
13.287952,0.0099,0.7353,0.1096,0.743
13.297836,0.0107,0.7427,0.1106,0.751
13.309396,0.0113,0.7487,0.1115,0.757
13.318299,0.0118,0.7555,0.1124,0.764
13.328397,0.0122,0.7607,0.1129,0.769
13.339122,0.0123,0.7669,0.1133,0.775
13.348041,0.0124,0.7739,0.1136,0.782
13.359408,0.0123,0.7815,0.1139,0.790
13.368436,0.0121,0.7895,0.1142,0.798
13.378447,0.0116,0.7965,0.1143,0.805
13.388799,0.0108,0.8024,0.1142,0.811
13.399300,0.0098,0.8081,0.1142,0.816
13.409305,0.0085,0.8124,0.1140,0.820
13.419592,0.0073,0.8144,0.1136,0.822
13.430162,0.0060,0.8138,0.1129,0.822
13.440215,0.0047,0.8125,0.1123,0.820
13.449454,0.0035,0.8078,0.1114,0.815
13.459688,0.0021,0.8002,0.1103,0.808
13.469728,0.0008,0.7921,0.1090,0.800
13.480914,-0.0003,0.7840,0.1079,0.791
13.489865,-0.0013,0.7735,0.1064,0.781
13.500414,-0.0021,0.7650,0.1052,0.772
13.509918,-0.0027,0.7589,0.1044,0.766
13.520757,-0.0033,0.7536,0.1039,0.761
13.530414,-0.0039,0.7497,0.1037,0.757
13.541295,-0.0046,0.7462,0.1037,0.753
13.551323,-0.0055,0.7445,0.1041,0.752
13.561878,-0.0063,0.7437,0.1047,0.751
13.571671,-0.0071,0.7421,0.1051,0.750
13.581101,-0.0078,0.7402,0.1056,0.748
13.592577,-0.0084,0.7377,0.1061,0.745
13.602059,-0.0089,0.7355,0.1064,0.743
13.611811,-0.0094,0.7322,0.1066,0.740
13.622469,-0.0101,0.7298,0.1069,0.738
13.632996,-0.0105,0.7265,0.1068,0.734
13.648541,-0.0110,0.7233,0.1065,0.731
13.652902,-0.0114,0.7222,0.1065,0.730
13.662217,-0.0116,0.7226,0.1066,0.730
13.672875,-0.0119,0.7231,0.1067,0.731
13.683268,-0.0122,0.7234,0.1068,0.731
13.692635,-0.0125,0.7255,0.1072,0.733
13.703016,-0.0127,0.7298,0.1079,0.738
13.712510,-0.0129,0.7329,0.1084,0.741
13.723683,-0.0130,0.7352,0.1086,0.743
13.733177,-0.0130,0.7357,0.1086,0.744
13.747573,-0.0129,0.7360,0.1086,0.744
13.753926,-0.0125,0.7352,0.1084,0.743
13.763414,-0.0121,0.7346,0.1083,0.743
13.773972,-0.0117,0.7335,0.1082,0.742
13.783941,-0.0112,0.7335,0.1081,0.742
13.794391,-0.0107,0.7346,0.1082,0.743
13.804026,-0.0101,0.7348,0.1082,0.743
13.814021,-0.0096,0.7360,0.1084,0.744
13.831596,-0.0089,0.7360,0.1083,0.744
13.834410,-0.0084,0.7376,0.1086,0.746
13.844720,-0.0079,0.7384,0.1089,0.746
13.854578,-0.0075,0.7402,0.1095,0.748
13.865584,-0.0072,0.7415,0.1099,0.750
13.876086,-0.0069,0.7422,0.1102,0.750
13.885360,-0.0066,0.7425,0.1103,0.751
13.895081,-0.0064,0.7416,0.1102,0.750
13.905497,-0.0062,0.7384,0.1097,0.747
13.915646,-0.0059,0.7354,0.1094,0.744
13.931622,-0.0056,0.7329,0.1090,0.741
13.938607,-0.0053,0.7307,0.1087,0.739
13.946069,-0.0050,0.7287,0.1084,0.737
13.956609,-0.0048,0.7283,0.1084,0.736
13.966852,-0.0046,0.7269,0.1082,0.735
13.976914,-0.0045,0.7257,0.1081,0.734
13.986318,-0.0042,0.7239,0.1079,0.732
13.996519,-0.0039,0.7224,0.1077,0.730
14.007495,-0.0036,0.7225,0.1077,0.730
14.017444,-0.0032,0.7227,0.1078,0.731
14.030627,-0.0030,0.7226,0.1078,0.731
14.037702,-0.0028,0.7221,0.1079,0.730
14.047526,-0.0026,0.7226,0.1081,0.731
14.057642,-0.0024,0.7225,0.1082,0.731
14.067769,-0.0023,0.7224,0.1084,0.730
14.078293,-0.0021,0.7236,0.1087,0.732
14.087926,-0.0019,0.7259,0.1092,0.734
14.097526,-0.0017,0.7284,0.1099,0.737
14.109409,-0.0015,0.7296,0.1103,0.738
14.118745,-0.0014,0.7306,0.1106,0.739
14.128415,-0.0015,0.7306,0.1109,0.739
14.139394,-0.0016,0.7315,0.1112,0.740
14.148754,-0.0015,0.7328,0.1116,0.741
14.160830,-0.0013,0.7331,0.1118,0.742
14.169257,-0.0010,0.7330,0.1119,0.742
14.179131,-0.0007,0.7333,0.1120,0.742
14.189262,-0.0005,0.7336,0.1121,0.742
14.200548,-0.0004,0.7329,0.1120,0.741
14.209243,-0.0003,0.7325,0.1120,0.741
14.219394,-0.0002,0.7317,0.1119,0.740
14.229218,-0.0001,0.7311,0.1118,0.740
14.240106,0.0002,0.7312,0.1118,0.740
14.250504,0.0004,0.7320,0.1118,0.740
14.260548,0.0006,0.7327,0.1119,0.741
14.269851,0.0008,0.7330,0.1119,0.741
14.280044,0.0009,0.7314,0.1116,0.740
14.292028,0.0010,0.7301,0.1113,0.739
14.300415,0.0011,0.7290,0.1110,0.737
14.311072,0.0012,0.7292,0.1109,0.738
14.321271,0.0013,0.7298,0.1108,0.738
14.331430,0.0013,0.7296,0.1106,0.738
14.347150,0.0013,0.7293,0.1103,0.738
14.351573,0.0012,0.7295,0.1102,0.738
14.361751,0.0010,0.7292,0.1099,0.737
14.371656,0.0007,0.7297,0.1098,0.738
14.381671,0.0004,0.7313,0.1098,0.740
14.392349,0.0002,0.7337,0.1100,0.742
14.402759,-0.0001,0.7353,0.1100,0.743
14.412265,-0.0004,0.7363,0.1099,0.744
14.423174,-0.0007,0.7368,0.1098,0.745
14.432933,-0.0009,0.7379,0.1097,0.746
14.447416,-0.0010,0.7383,0.1096,0.746
14.452622,-0.0012,0.7375,0.1092,0.746
14.462818,-0.0013,0.7373,0.1090,0.745
14.473071,-0.0014,0.7377,0.1089,0.746
14.482882,-0.0016,0.7382,0.1088,0.746
14.493350,-0.0018,0.7380,0.1086,0.746
14.503121,-0.0020,0.7383,0.1086,0.746
14.513356,-0.0045,0.7373,0.1081,0.745
14.523522,-0.0064,0.7373,0.1088,0.745
14.533905,-0.0072,0.7372,0.1110,0.746
14.547512,-0.0078,0.7371,0.1138,0.746
14.554089,-0.0076,0.7364,0.1157,0.745
14.563867,-0.0071,0.7363,0.1174,0.746
14.575541,-0.0072,0.7354,0.1201,0.745
14.583848,-0.0060,0.7337,0.1244,0.744
14.594032,-0.0055,0.7322,0.1282,0.743
14.604781,-0.0052,0.7319,0.1315,0.744
14.614811,-0.0045,0.7316,0.1347,0.744
14.626053,-0.0056,0.7309,0.1386,0.744
14.634985,-0.0076,0.7298,0.1426,0.744
14.647461,-0.0096,0.7286,0.1453,0.743
14.655390,-0.0114,0.7282,0.1485,0.743
14.665676,-0.0120,0.7260,0.1498,0.741
14.675210,-0.0140,0.7214,0.1505,0.737
14.685573,-0.0155,0.7167,0.1513,0.733
14.695671,-0.0167,0.7129,0.1521,0.729
14.705740,-0.0173,0.7098,0.1529,0.726
14.716356,-0.0174,0.7077,0.1538,0.724
14.725879,-0.0178,0.7056,0.1538,0.722
14.737044,-0.0189,0.7042,0.1533,0.721
14.747005,-0.0202,0.7031,0.1530,0.720
14.757052,-0.0213,0.7020,0.1523,0.719
14.766849,-0.0234,0.7013,0.1525,0.718
14.776673,-0.0256,0.7018,0.1524,0.719
14.786860,-0.0278,0.7029,0.1508,0.719
14.797258,-0.0294,0.7025,0.1488,0.719
14.810803,-0.0301,0.7016,0.1499,0.718
14.817770,-0.0306,0.7007,0.1508,0.717
14.827636,-0.0308,0.7013,0.1513,0.718
14.837910,-0.0294,0.7010,0.1520,0.718
14.848564,-0.0282,0.7001,0.1536,0.717
14.859552,-0.0266,0.6984,0.1552,0.716
14.868393,-0.0267,0.6977,0.1572,0.716
14.878060,-0.0255,0.6995,0.1617,0.718
14.888173,-0.0239,0.7014,0.1680,0.722
14.898423,-0.0220,0.7021,0.1749,0.724
14.908862,-0.0209,0.7011,0.1828,0.725
14.919435,-0.0209,0.7000,0.1892,0.725
14.929141,-0.0204,0.6977,0.1970,0.725
14.939942,-0.0196,0.6964,0.2053,0.726
14.948742,-0.0174,0.6946,0.2141,0.727
14.959460,-0.0156,0.6927,0.2237,0.728
14.969344,-0.0124,0.6897,0.2346,0.729
14.979587,-0.0086,0.6864,0.2454,0.729
14.989680,-0.0052,0.6830,0.2579,0.730
15.000116,-0.0025,0.6814,0.2689,0.732
15.009742,0.0003,0.6805,0.2765,0.735
15.019961,0.0023,0.6799,0.2837,0.737
15.029868,0.0041,0.6795,0.2897,0.739
15.046975,0.0052,0.6802,0.2954,0.742
15.050711,0.0052,0.6824,0.3004,0.746
15.060625,0.0045,0.6856,0.3038,0.750
15.070493,0.0055,0.6886,0.3064,0.754
15.080933,0.0056,0.6917,0.3074,0.757
15.092124,0.0050,0.6952,0.3050,0.759
15.101457,0.0044,0.6995,0.3009,0.762
15.111791,0.0046,0.7043,0.2960,0.764
15.122267,0.0047,0.7096,0.2915,0.767
15.132020,0.0040,0.7156,0.2855,0.770
15.147278,0.0031,0.7207,0.2794,0.773
15.152075,0.0006,0.7261,0.2717,0.775
15.161631,-0.0016,0.7308,0.2626,0.777
15.172414,-0.0040,0.7354,0.2513,0.777
15.181836,-0.0066,0.7391,0.2397,0.777
15.192038,-0.0100,0.7430,0.2276,0.777
15.202283,-0.0125,0.7453,0.2180,0.777
15.212699,-0.0154,0.7472,0.2096,0.776
15.222805,-0.0182,0.7478,0.2021,0.775
15.233107,-0.0202,0.7477,0.1948,0.773
15.247514,-0.0215,0.7481,0.1880,0.772
15.252721,-0.0216,0.7482,0.1816,0.770
15.263272,-0.0217,0.7472,0.1791,0.769
15.273346,-0.0236,0.7468,0.1773,0.768
15.283487,-0.0243,0.7458,0.1763,0.767
15.293594,-0.0227,0.7448,0.1771,0.766
15.303786,-0.0217,0.7433,0.1794,0.765
15.313886,-0.0199,0.7409,0.1839,0.764
15.325155,-0.0160,0.7377,0.1896,0.762
15.334200,-0.0103,0.7338,0.1972,0.760
15.344561,-0.0016,0.7303,0.2043,0.758
15.354419,0.0082,0.7274,0.2119,0.758
15.364373,0.0191,0.7259,0.2203,0.759
15.376719,0.0301,0.7240,0.2304,0.760
15.384507,0.0011,0.7415,0.1186,0.751
15.394692,0.0020,0.7403,0.1191,0.750
15.405233,0.0028,0.7397,0.1198,0.749
15.415488,0.0035,0.7384,0.1204,0.748
15.424777,0.0042,0.7384,0.1211,0.748
15.436517,0.0049,0.7388,0.1220,0.749
15.446514,0.0054,0.7377,0.1225,0.748
15.456262,0.0058,0.7356,0.1229,0.746
15.465927,0.0062,0.7335,0.1230,0.744
15.476500,0.0065,0.7298,0.1228,0.740
15.486323,0.0068,0.7275,0.1227,0.738
15.496148,0.0070,0.7254,0.1226,0.736
15.508215,0.0072,0.7239,0.1223,0.734
15.516825,0.0073,0.7240,0.1223,0.734
15.527314,0.0073,0.7249,0.1224,0.735
15.537134,0.0071,0.7253,0.1224,0.736
15.546462,0.0068,0.7258,0.1224,0.736
15.561131,0.0065,0.7262,0.1225,0.736
15.567298,0.0059,0.7263,0.1224,0.737
15.577027,0.0054,0.7271,0.1224,0.737
15.587601,0.0048,0.7278,0.1223,0.738
15.597230,0.0042,0.7281,0.1219,0.738
15.608075,0.0037,0.7288,0.1215,0.739
15.618076,0.0032,0.7292,0.1211,0.739
15.627792,0.0027,0.7291,0.1206,0.739
15.637939,0.0023,0.7281,0.1198,0.738
15.648289,0.0019,0.7280,0.1192,0.738
15.660268,0.0016,0.7276,0.1186,0.737
15.668612,0.0014,0.7270,0.1180,0.737
15.678428,0.0012,0.7292,0.1179,0.739
15.688920,0.0010,0.7304,0.1176,0.740
15.698646,0.0008,0.7320,0.1177,0.741
15.709008,0.0006,0.7333,0.1178,0.743
15.719078,0.0005,0.7340,0.1178,0.743
15.728972,0.0004,0.7337,0.1177,0.743
15.739527,0.0003,0.7348,0.1179,0.744
15.749253,0.0000,0.7362,0.1179,0.746
15.760975,-0.0002,0.7364,0.1179,0.746
15.769237,-0.0004,0.7352,0.1176,0.745
15.779597,-0.0006,0.7340,0.1173,0.743
15.790882,-0.0008,0.7335,0.1172,0.743
15.800373,-0.0010,0.7335,0.1173,0.743
15.810078,-0.0011,0.7331,0.1172,0.742
15.820124,-0.0012,0.7307,0.1169,0.740
15.830057,-0.0011,0.7295,0.1167,0.739
15.846415,-0.0011,0.7290,0.1166,0.738
15.850657,-0.0011,0.7291,0.1167,0.738
15.860847,-0.0011,0.7292,0.1168,0.739
15.871665,-0.0011,0.7297,0.1169,0.739
15.881679,-0.0010,0.7298,0.1168,0.739
15.891793,-0.0009,0.7295,0.1167,0.739
15.901744,-0.0009,0.7290,0.1163,0.738
15.911523,-0.0009,0.7273,0.1158,0.736
15.922052,-0.0009,0.7258,0.1152,0.735
15.932098,-0.0008,0.7248,0.1145,0.734
15.946468,-0.0008,0.7231,0.1137,0.732
15.952211,-0.0007,0.7226,0.1132,0.731
15.961825,-0.0006,0.7231,0.1128,0.732
15.972177,-0.0005,0.7253,0.1130,0.734
15.982994,-0.0004,0.7269,0.1132,0.736
15.992458,-0.0004,0.7286,0.1133,0.737
16.002749,-0.0004,0.7312,0.1135,0.740
16.012469,-0.0004,0.7324,0.1136,0.741
16.024478,-0.0004,0.7365,0.1140,0.745
16.033259,-0.0004,0.7396,0.1144,0.748
16.043238,-0.0005,0.7412,0.1145,0.750
16.053563,-0.0006,0.7429,0.1146,0.752
16.063577,-0.0008,0.7460,0.1149,0.755
16.077587,-0.0010,0.7497,0.1154,0.759
16.083387,-0.0011,0.7534,0.1160,0.762
16.093759,-0.0012,0.7571,0.1166,0.766
16.104752,-0.0012,0.7604,0.1170,0.769
16.114433,-0.0013,0.7649,0.1177,0.774
16.124636,-0.0013,0.7686,0.1182,0.778
16.134712,-0.0014,0.7714,0.1187,0.780
16.144747,-0.0013,0.7735,0.1191,0.783
16.155822,-0.0012,0.7740,0.1192,0.783
16.164597,-0.0010,0.7730,0.1189,0.782
16.177895,-0.0008,0.7705,0.1183,0.780
16.184916,-0.0007,0.7683,0.1177,0.777
16.195503,-0.0005,0.7652,0.1171,0.774
16.205448,-0.0003,0.7615,0.1164,0.770
16.216278,-0.0001,0.7591,0.1158,0.768
16.225240,0.0001,0.7573,0.1155,0.766
16.236041,0.0002,0.7557,0.1151,0.764
16.246350,0.0004,0.7555,0.1150,0.764
16.256167,0.0005,0.7543,0.1149,0.763
16.266230,0.0005,0.7532,0.1147,0.762
16.276448,0.0006,0.7514,0.1145,0.760
16.286148,0.0007,0.7493,0.1141,0.758
16.296990,0.0007,0.7482,0.1140,0.757
16.306728,0.0005,0.7473,0.1140,0.756
16.316706,0.0004,0.7466,0.1140,0.755
16.327312,0.0003,0.7451,0.1139,0.754
16.337875,0.0002,0.7450,0.1140,0.754
16.347705,-0.0001,0.7454,0.1141,0.754
16.358871,-0.0004,0.7455,0.1140,0.754
16.368193,-0.0006,0.7457,0.1140,0.754
16.377613,-0.0009,0.7461,0.1140,0.755
16.387914,-0.0011,0.7470,0.1140,0.756
16.398168,-0.0013,0.7484,0.1140,0.757
16.408488,-0.0016,0.7507,0.1143,0.759
16.418442,-0.0018,0.7535,0.1147,0.762
16.428776,-0.0020,0.7549,0.1148,0.764
16.439190,-0.0021,0.7548,0.1147,0.763
16.448928,-0.0023,0.7546,0.1144,0.763
16.459195,-0.0024,0.7557,0.1144,0.764
16.469238,-0.0037,0.7562,0.1122,0.765
16.479143,-0.0050,0.7567,0.1094,0.765
16.491157,-0.0067,0.7569,0.1071,0.764
16.499550,-0.0083,0.7561,0.1045,0.763
16.510062,-0.0095,0.7551,0.1015,0.762
16.520211,-0.0094,0.7540,0.0990,0.761
16.529825,-0.0110,0.7526,0.0969,0.759
16.545872,-0.0106,0.7509,0.0959,0.757
16.549998,-0.0102,0.7498,0.0938,0.756
16.560133,-0.0086,0.7478,0.0931,0.754
16.569846,-0.0078,0.7481,0.0922,0.754
16.580425,-0.0077,0.7479,0.0910,0.753
16.590953,-0.0080,0.7480,0.0893,0.753
16.600778,-0.0084,0.7486,0.0879,0.754
16.610580,-0.0080,0.7480,0.0871,0.753
16.621031,-0.0092,0.7472,0.0866,0.752
16.630515,-0.0117,0.7460,0.0861,0.751
16.645673,-0.0129,0.7450,0.0857,0.750
16.651501,-0.0131,0.7435,0.0867,0.749
16.661511,-0.0136,0.7424,0.0868,0.748
16.671806,-0.0128,0.7402,0.0874,0.745
16.681812,-0.0126,0.7385,0.0875,0.744
16.692117,-0.0119,0.7372,0.0873,0.742
16.701927,-0.0099,0.7358,0.0882,0.741
16.712512,-0.0072,0.7338,0.0900,0.739
16.722649,-0.0062,0.7316,0.0905,0.737
16.732554,-0.0042,0.7315,0.0901,0.737
16.745863,-0.0036,0.7306,0.0899,0.736
16.752919,-0.0038,0.7299,0.0905,0.735
16.762630,-0.0055,0.7298,0.0899,0.735
16.773627,-0.0063,0.7290,0.0900,0.735
16.783105,-0.0075,0.7299,0.0901,0.735
16.792920,-0.0082,0.7291,0.0906,0.735
16.803423,-0.0079,0.7288,0.0910,0.734
16.813153,-0.0075,0.7290,0.0905,0.735
16.824602,-0.0060,0.7288,0.0896,0.734
16.833713,-0.0048,0.7302,0.0887,0.736
16.844558,-0.0040,0.7315,0.0875,0.737
16.854361,-0.0048,0.7331,0.0858,0.738
16.864407,-0.0045,0.7344,0.0841,0.739
16.877005,-0.0040,0.7359,0.0828,0.741
16.884537,-0.0023,0.7375,0.0832,0.742
16.893843,-0.0012,0.7393,0.0833,0.744
16.904858,-0.0001,0.7417,0.0816,0.746
16.914281,0.0001,0.7451,0.0804,0.749
16.924493,0.0013,0.7476,0.0796,0.752
16.935899,0.0016,0.7493,0.0789,0.753
16.945556,0.0013,0.7514,0.0765,0.755
16.955022,0.0015,0.7531,0.0735,0.757
16.964873,0.0025,0.7543,0.0709,0.758
16.975266,0.0028,0.7549,0.0693,0.758
16.985505,0.0028,0.7539,0.0684,0.757
16.995834,0.0021,0.7528,0.0686,0.756
17.006885,0.0006,0.7508,0.0694,0.754
17.016709,-0.0016,0.7499,0.0692,0.753
17.025654,-0.0045,0.7488,0.0689,0.752
17.036051,-0.0069,0.7480,0.0685,0.751
17.046875,-0.0088,0.7475,0.0680,0.751
17.059647,-0.0104,0.7468,0.0669,0.750
17.066318,-0.0118,0.7449,0.0671,0.748
17.076333,-0.0142,0.7434,0.0682,0.747
17.086588,-0.0161,0.7419,0.0677,0.745
17.096770,-0.0176,0.7392,0.0676,0.742
17.107585,-0.0196,0.7359,0.0677,0.739
17.117168,-0.0209,0.7320,0.0680,0.735
17.127449,-0.0226,0.7286,0.0691,0.732
17.138526,-0.0229,0.7255,0.0698,0.729
17.147776,-0.0220,0.7226,0.0708,0.726
17.157593,-0.0203,0.7198,0.0725,0.724
17.168387,-0.0179,0.7179,0.0745,0.722
17.178329,-0.0151,0.7161,0.0752,0.720
17.188297,-0.0110,0.7148,0.0764,0.719
17.198197,-0.0067,0.7151,0.0763,0.719
17.208410,-0.0023,0.7156,0.0763,0.720
17.218486,0.0014,0.7160,0.0775,0.720
17.228296,0.0054,0.7172,0.0801,0.722
